timestamp,Temperature
701906951,24.07468032836914
702069305,24.07468032836914
702226959,24.083574295043945
702386962,24.083574295043945
702547210,24.088022232055664
702706970,24.092470169067383
702866973,24.092470169067383
703026977,24.101364135742188
703186981,24.101364135742188
703346984,24.101364135742188
703506988,24.101364135742188
703666992,24.110258102416992
703826995,24.110258102416992
703987091,24.110258102416992
704147003,24.11915397644043
704307006,24.11915397644043
704467010,24.11915397644043
704627014,24.11470603942871
704787017,24.128047943115234
704947052,24.128047943115234
705107025,24.128047943115234
705267028,24.145837783813477
705427124,24.141389846801758
705587036,24.145837783813477
705747039,24.145837783813477
705907043,24.145837783813477
706069335,24.145837783813477
706227050,24.15473175048828
706387054,24.15473175048828
706547058,24.1591796875
706707061,24.163625717163086
706867126,24.163625717163086
707027191,24.172521591186523
707187072,24.168073654174805
707347076,24.181415557861328
707507080,24.172521591186523
707667083,24.172521591186523
707827087,24.172521591186523
707987091,24.172521591186523
708147094,24.181415557861328
708307220,24.185863494873047
708467102,24.185863494873047
708627105,24.190309524536133
708787109,24.185863494873047
708947113,24.19475746154785
709107116,24.190309524536133
709267120,24.19475746154785
709427124,24.199203491210938
709587127,24.208099365234375
709747344,24.208099365234375
709907196,24.21699333190918
710069671,24.21699333190918
710227416,24.208099365234375
710387695,24.21699333190918
710547149,24.21699333190918
710707183,24.21699333190918
710867187,24.230335235595703
711027221,24.230335235595703
711187316,24.225887298583984
711347198,24.23478126525879
711507202,24.230335235595703
711667205,24.23478126525879
711827209,24.239229202270508
711987213,24.239229202270508
712147186,24.243677139282227
712307189,24.243677139282227
712467193,24.243677139282227
712627288,24.257017135620117
712787200,24.243677139282227
712947204,24.261465072631836
713107208,24.25257110595703
713267211,24.261465072631836
713427215,24.261465072631836
713587219,24.265913009643555
713747222,24.265913009643555
713907226,24.27035903930664
714069396,24.27035903930664
714227233,24.27480697631836
714387237,24.27480697631836
714547241,24.27480697631836
714707244,24.279253005981445
714867248,24.279253005981445
715027252,24.279253005981445
715187255,24.288148880004883
715347259,24.288148880004883
715507476,24.288148880004883
715667266,24.29259490966797
715827270,24.29259490966797
715987274,24.288148880004883
716147277,24.297042846679688
716307281,24.297042846679688
716467285,24.301488876342773
716627288,24.305936813354492
716787292,24.305936813354492
716947509,24.305936813354492
717107299,24.314830780029297
717267303,24.310382843017578
717427307,24.310382843017578
717587310,24.314830780029297
717747314,24.314830780029297
717907318,24.3237247467041
718069366,24.3237247467041
718227325,24.32817268371582
718387329,24.332618713378906
718547332,24.332618713378906
718707336,24.332618713378906
718867340,24.34151268005371
719027343,24.34151268005371
719187347,24.34151268005371
719347351,24.34596061706543
719507354,24.34151268005371
719667358,24.350406646728516
719827362,24.35930061340332
719987365,24.350406646728516
720147369,24.350406646728516
720307342,24.35930061340332
720467437,24.354854583740234
720627777,24.36374855041504
720787719,24.35930061340332
720947387,24.372642517089844
721107421,24.372642517089844
721267578,24.368196487426758
721427520,24.368196487426758
721587493,24.377090454101562
721747497,24.372642517089844
721907470,24.38153648376465
722069244,24.38153648376465
722227447,24.377090454101562
722387451,24.385984420776367
722547393,24.385984420776367
722707611,24.385984420776367
722867431,24.394878387451172
723027435,24.394878387451172
723187438,24.394878387451172
723347442,24.394878387451172
723507446,24.399324417114258
723667449,24.403772354125977
723827453,24.408218383789062
723987457,24.41266632080078
724147644,24.417112350463867
724307464,24.41266632080078
724467468,24.41266632080078
724627471,24.421560287475586
724787475,24.421560287475586
724947814,24.426006317138672
725107482,24.421560287475586
725267486,24.421560287475586
725427490,24.421560287475586
725587463,24.421560287475586
725747802,24.43045425415039
725907501,24.43045425415039
726069122,24.439348220825195
726227508,24.43045425415039
726387512,24.439348220825195
726547821,24.439348220825195
726707519,24.4482421875
726867523,24.4482421875
727027679,24.44379425048828
727187469,24.457136154174805
727347534,24.457136154174805
727507537,24.457136154174805
727667541,24.452688217163086
727827880,24.457136154174805
727987548,24.452688217163086
728147552,24.457136154174805
728307556,24.46158218383789
728467559,24.46603012084961
728627563,24.470476150512695
728787567,24.46603012084961
728947570,24.470476150512695
729107574,24.474924087524414
729267578,24.470476150512695
729427581,24.470476150512695
729587585,24.4793701171875
729747589,24.474924087524414
729907745,24.48381805419922
730069458,24.48381805419922
730227600,24.4793701171875
730387603,24.488264083862305
730547607,24.48381805419922
730707580,24.492712020874023
730867614,24.488264083862305
731027740,24.49715805053711
731187988,24.492712020874023
731347747,24.492712020874023
731507629,24.501605987548828
731667633,24.501605987548828
731827667,24.510498046875
731987640,24.506052017211914
732147674,24.510498046875
732307739,24.506052017211914
732467681,24.51494598388672
732627685,24.510498046875
732787811,24.506052017211914
732947662,24.519392013549805
733107666,24.510498046875
733267669,24.519392013549805
733427673,24.51494598388672
733587707,24.519392013549805
733747650,24.523839950561523
733907714,24.532733917236328
734069213,24.519392013549805
734227722,24.52828598022461
734387695,24.52828598022461
734547729,24.52828598022461
734707733,24.532733917236328
734867828,24.532733917236328
735027709,24.52828598022461
735187683,24.537179946899414
735347747,24.54607391357422
735507812,24.537179946899414
735669067,24.532733917236328
735828887,24.541627883911133
735988800,24.54607391357422
736147735,24.537179946899414
736307739,24.54607391357422
736467742,24.550519943237305
736628417,24.554967880249023
736788330,24.554967880249023
736948242,24.563861846923828
737108154,24.554967880249023
737268066,24.55941390991211
737427978,24.572755813598633
737587890,24.554967880249023
737747955,24.563861846923828
737907745,24.568307876586914
738069946,24.572755813598633
738227783,24.568307876586914
738387786,24.572755813598633
738547912,24.57720184326172
738707794,24.572755813598633
738867797,24.581647872924805
739027801,24.572755813598633
739187805,24.57720184326172
739347961,24.586095809936523
739508514,24.586095809936523
739667907,24.586095809936523
739827972,24.581647872924805
739987823,24.586095809936523
740147827,24.594989776611328
740308166,24.59054183959961
740467834,24.594989776611328
740627838,24.599435806274414
740787841,24.594989776611328
740947845,24.599435806274414
741107940,24.60832977294922
741268066,24.594989776611328
741428314,24.60832977294922
741588348,24.60832977294922
741748046,24.60832977294922
741908233,24.617223739624023
742070068,24.612775802612305
742228912,24.617223739624023
742388702,24.60832977294922
742547912,24.612775802612305
742707885,24.617223739624023
742867950,24.617223739624023
743027954,24.617223739624023
743187927,24.62166976928711
743347900,24.612775802612305
743507965,24.62166976928711
743667907,24.626115798950195
743827911,24.626115798950195
743987915,24.626115798950195
744147918,24.626115798950195
744307922,24.617223739624023
744467926,24.62166976928711
744627929,24.617223739624023
744787933,24.630563735961914
744948120,24.630563735961914
745107940,24.630563735961914
745267944,24.635009765625
745427947,24.635009765625
745587951,24.630563735961914
745747955,24.63945770263672
745907958,24.643903732299805
746067962,24.643903732299805
746227966,24.643903732299805
746387969,24.643903732299805
746548126,24.643903732299805
746707977,24.64834976196289
746867980,24.643903732299805
747027984,24.63945770263672
747188323,24.65279769897461
747347991,24.643903732299805
747507995,24.661691665649414
747667999,24.65279769897461
747828125,24.65279769897461
747988159,24.64834976196289
748148010,24.657243728637695
748308013,24.657243728637695
748468017,24.65279769897461
748628021,24.661691665649414
748788024,24.65279769897461
748948028,24.661691665649414
749108032,24.6661376953125
749268035,24.670583724975586
749428039,24.6661376953125
749588195,24.670583724975586
749748382,24.670583724975586
749908050,24.670583724975586
750069702,24.670583724975586
750228057,24.670583724975586
750388061,24.675031661987305
750548065,24.670583724975586
750708068,24.675031661987305
750868072,24.670583724975586
751028076,24.67947769165039
751188079,24.683923721313477
751348083,24.67947769165039
751508270,24.688371658325195
751668060,24.69281768798828
751828338,24.688371658325195
751988311,24.69281768798828
752148101,24.69281768798828
752308135,24.697263717651367
752468078,24.697263717651367
752628143,24.688371658325195
752788116,24.697263717651367
752948242,24.71060562133789
753108215,24.697263717651367
753268218,24.697263717651367
753428161,24.706157684326172
753588165,24.706157684326172
753748138,24.706157684326172
753908142,24.71060562133789
754069305,24.715051651000977
754228149,24.706157684326172
754388244,24.715051651000977
754548156,24.71060562133789
754708160,24.715051651000977
754868164,24.72394561767578
755028198,24.72394561767578
755188171,24.72394561767578
755348175,24.72394561767578
755508178,24.728391647338867
755668182,24.728391647338867
755828186,24.72394561767578
755988311,24.732837677001953
756148193,24.732837677001953
756308197,24.732837677001953
756468200,24.737285614013672
756628204,24.741731643676758
756788208,24.741731643676758
756948211,24.737285614013672
757108215,24.737285614013672
757268218,24.746177673339844
757428222,24.741731643676758
757588226,24.746177673339844
757748229,24.750625610351562
757908233,24.75507164001465
758069183,24.75507164001465
758228240,24.750625610351562
758388244,24.75507164001465
758548248,24.75507164001465
758708343,24.759517669677734
758868255,24.759517669677734
759028259,24.759517669677734
759188262,24.759517669677734
759348266,24.759517669677734
759508605,24.759517669677734
759668273,24.772857666015625
759828277,24.772857666015625
759988281,24.76841163635254
760148284,24.77730369567871
760308288,24.76841163635254
760468292,24.77730369567871
760628295,24.77730369567871
760788421,24.77730369567871
760948303,24.772857666015625
761108306,24.77730369567871
761268310,24.77730369567871
761428314,24.78175163269043
761588317,24.786197662353516
761748321,24.786197662353516
761908325,24.7906436920166
762069641,24.786197662353516
762228393,24.799537658691406
762388549,24.786197662353516
762548339,24.803983688354492
762708374,24.79509162902832
762868316,24.7906436920166
763028381,24.812877655029297
763188415,24.803983688354492
763348449,24.799537658691406
763508392,24.803983688354492
763668395,24.812877655029297
763828430,24.80843162536621
763988433,24.803983688354492
764148406,24.812877655029297
764308410,24.82176971435547
764468597,24.812877655029297
764628570,24.82176971435547
764788391,24.812877655029297
764948394,24.812877655029297
765108398,24.82176971435547
765268554,24.826217651367188
765428405,24.82176971435547
765588409,24.826217651367188
765748565,24.826217651367188
765908416,24.826217651367188
766069488,24.830663681030273
766228424,24.830663681030273
766388427,24.839557647705078
766548431,24.830663681030273
766708435,24.830663681030273
766868438,24.83510971069336
767028686,24.83510971069336
767188446,24.844003677368164
767348602,24.84844970703125
767508636,24.84844970703125
767668579,24.844003677368164
767828460,24.844003677368164
767988464,24.839557647705078
768148468,24.852895736694336
768308471,24.844003677368164
768468475,24.852895736694336
768628479,24.84844970703125
768788818,24.84844970703125
768948699,24.852895736694336
769108489,24.857343673706055
769268524,24.857343673706055
769428527,24.857343673706055
769588500,24.86178970336914
769748504,24.86178970336914
769908538,24.86178970336914
770069213,24.866235733032227
770228546,24.857343673706055
770388519,24.866235733032227
770548553,24.870681762695312
770708557,24.86178970336914
770868560,24.866235733032227
771028625,24.866235733032227
771188537,24.866235733032227
771348541,24.866235733032227
771508544,24.87512969970703
771669830,24.866235733032227
771829528,24.870681762695312
771989410,24.866235733032227
772148559,24.87512969970703
772308685,24.870681762695312
772468597,24.866235733032227
772629486,24.866235733032227
772789398,24.866235733032227
772948822,24.879575729370117
773108612,24.87512969970703
773268554,24.870681762695312
773428619,24.879575729370117
773588623,24.87512969970703
773748809,24.866235733032227
773908752,24.884021759033203
774070983,24.87512969970703
774228607,24.884021759033203
774388610,24.879575729370117
774548736,24.87512969970703
774708587,24.87512969970703
774868621,24.87512969970703
775028625,24.87512969970703
775188751,24.87512969970703
775348632,24.87512969970703
775508636,24.87512969970703
775668640,24.866235733032227
775828643,24.870681762695312
775988769,24.866235733032227
776148651,24.870681762695312
776308654,24.870681762695312
776468658,24.866235733032227
776628662,24.879575729370117
776788848,24.866235733032227
776948669,24.870681762695312
777108673,24.870681762695312
777268676,24.866235733032227
777429046,24.866235733032227
777588684,24.86178970336914
777748687,24.870681762695312
777908691,24.866235733032227
778069519,24.857343673706055
778228698,24.86178970336914
778388702,24.866235733032227
778548706,24.857343673706055
778708709,24.86178970336914
778868835,24.86178970336914
779028717,24.866235733032227
779188720,24.86178970336914
779348724,24.852895736694336
779508850,24.86178970336914
779668731,24.86178970336914
779828735,24.857343673706055
779988739,24.86178970336914
780148742,24.86178970336914
780308746,24.857343673706055
780468750,24.857343673706055
780628845,24.852895736694336
780788757,24.852895736694336
780948760,24.857343673706055
781108764,24.857343673706055
781268768,24.857343673706055
781428771,24.866235733032227
781588775,24.86178970336914
781749053,24.857343673706055
781908782,24.857343673706055
782070343,24.84844970703125
782228790,24.857343673706055
782388946,24.857343673706055
782548797,24.84844970703125
782708770,24.857343673706055
782868774,24.857343673706055
783028839,24.857343673706055
783189361,24.866235733032227
783349212,24.866235733032227
783508972,24.857343673706055
783669067,24.866235733032227
783829528,24.86178970336914
783989440,24.866235733032227
784149597,24.866235733032227
784309753,24.87512969970703
784468902,24.870681762695312
784629028,24.866235733032227
784788848,24.87512969970703
784948913,24.879575729370117
785108917,24.884021759033203
785269042,24.879575729370117
785428894,24.884021759033203
785588867,24.879575729370117
785748870,24.88846778869629
785908874,24.88846778869629
786069183,24.897361755371094
786229278,24.88846778869629
786388885,24.897361755371094
786548889,24.897361755371094
786709014,24.892915725708008
786868896,24.892915725708008
787028900,24.90180778503418
787188903,24.90180778503418
787348907,24.90180778503418
787509002,24.910701751708984
787668914,24.90180778503418
787828918,24.910701751708984
787988922,24.90180778503418
788149047,24.906253814697266
788308929,24.90180778503418
788468933,24.910701751708984
788628936,24.906253814697266
788788940,24.910701751708984
788949310,24.91514778137207
789108947,24.906253814697266
789268951,24.910701751708984
789428955,24.910701751708984
789589080,24.906253814697266
789748962,24.906253814697266
789908966,24.910701751708984
790069213,24.906253814697266
790228973,24.910701751708984
790389099,24.910701751708984
790548980,24.90180778503418
790708984,24.910701751708984
790868988,24.910701751708984
791028991,24.910701751708984
791188995,24.910701751708984
791348999,24.910701751708984
791509002,24.910701751708984
791669006,24.910701751708984
791829345,24.910701751708984
791989013,24.910701751708984
792149017,24.910701751708984
792309020,24.906253814697266
792469146,24.91514778137207
792629150,24.91514778137207
792789031,24.910701751708984
792949035,24.91514778137207
793109008,24.910701751708984
793269104,24.91514778137207
793429260,24.910701751708984
793589324,24.91514778137207
793749481,24.91514778137207
793909179,24.910701751708984
794069580,24.910701751708984
794229095,24.91514778137207
794389068,24.919593811035156
794549102,24.92848777770996
794709136,24.91514778137207
794869140,24.919593811035156
795029083,24.919593811035156
795189117,24.92848777770996
795349243,24.92848777770996
795509094,24.919593811035156
795669067,24.919593811035156
795829101,24.924039840698242
795989105,24.92848777770996
796149108,24.924039840698242
796309112,24.932933807373047
796469116,24.92848777770996
796629119,24.92848777770996
796789215,24.932933807373047
796949127,24.92848777770996
797109130,24.932933807373047
797269134,24.92848777770996
797429138,24.937379837036133
797589141,24.94182586669922
797749145,24.937379837036133
797909149,24.94182586669922
798069152,24.94182586669922
798229278,24.946271896362305
798389160,24.946271896362305
798549163,24.946271896362305
798709167,24.946271896362305
798869171,24.950719833374023
799029174,24.95516586303711
799189178,24.950719833374023
799349182,24.950719833374023
799509185,24.959611892700195
799669311,24.96405792236328
799829376,24.95516586303711
799989196,24.95516586303711
800149200,24.96405792236328
800309204,24.96405792236328
800469207,24.96405792236328
800629211,24.96405792236328
800789215,24.96405792236328
800949218,24.968505859375
801109344,24.968505859375
801269226,24.972951889038086
801429229,24.972951889038086
801589416,24.972951889038086
801749237,24.977397918701172
801909332,24.981843948364258
802069671,24.972951889038086
802229248,24.981843948364258
802389251,24.981843948364258
802549346,24.986289978027344
802709259,24.981843948364258
802869262,24.986289978027344
803029266,24.986289978027344
803189270,24.981843948364258
803349273,24.990737915039062
803509277,24.986289978027344
803669342,24.986289978027344
803829376,24.999629974365234
803989562,24.990737915039062
804149658,24.990737915039062
804309295,24.999629974365234
804469329,24.999629974365234
804629333,24.999629974365234
804789489,24.999629974365234
804949371,24.999629974365234
805109436,24.999629974365234
805269348,24.99518394470215
805429504,24.999629974365234
805589660,24.999629974365234
805749328,25.008522033691406
805909393,25.008522033691406
806069427,24.99518394470215
806229431,25.008522033691406
806389465,25.00407600402832
806549346,25.00407600402832
806709320,25.008522033691406
806869506,25.008522033691406
807029357,25.012968063354492
807189361,25.008522033691406
807349365,25.01741600036621
807509368,25.008522033691406
807669372,25.012968063354492
807829376,25.008522033691406
807989379,25.00407600402832
808149383,25.01741600036621
808309478,25.01741600036621
808469390,25.012968063354492
808629547,25.01741600036621
808789398,25.01741600036621
808949371,25.021862030029297
809109588,25.021862030029297
809269409,25.01741600036621
809429412,25.026308059692383
809589416,25.026308059692383
809749633,25.026308059692383
809909423,25.03075408935547
810070953,25.03075408935547
810229431,25.03075408935547
810389434,25.03075408935547
810549438,25.026308059692383
810709442,25.03075408935547
810869445,25.035200119018555
811029449,25.035200119018555
811189636,25.035200119018555
811349456,25.035200119018555
811509460,25.039648056030273
811669464,25.026308059692383
811829467,25.04409408569336
811989471,25.04409408569336
812149475,25.035200119018555
812309478,25.035200119018555
812469482,25.035200119018555
812629669,25.04409408569336
812789611,25.04409408569336
812949493,25.04409408569336
813109497,25.05298614501953
813269500,25.05298614501953
813429504,25.04409408569336
813589508,25.04409408569336
813749511,25.048540115356445
813909515,25.048540115356445
814069976,25.048540115356445
814229492,25.048540115356445
814389648,25.04409408569336
814549713,25.05298614501953
814709930,25.048540115356445
814869628,25.048540115356445
815029571,25.05298614501953
815189575,25.048540115356445
815349548,25.048540115356445
815509918,25.061878204345703
815669616,25.057432174682617
815829620,25.05298614501953
815989593,25.05298614501953
816149597,25.05298614501953
816309692,25.057432174682617
816469604,25.05298614501953
816629608,25.05298614501953
816789581,25.05298614501953
816949951,25.05298614501953
817109588,25.05298614501953
817269592,25.057432174682617
817429595,25.057432174682617
817589599,25.057432174682617
817749725,25.057432174682617
817909606,25.061878204345703
818069610,25.057432174682617
818229614,25.057432174682617
818389862,25.061878204345703
818549621,25.05298614501953
818709625,25.061878204345703
818869628,25.057432174682617
819029632,25.05298614501953
819189636,25.061878204345703
819349639,25.057432174682617
819509643,25.048540115356445
819669647,25.057432174682617
819829956,25.057432174682617
819989654,25.057432174682617
820149658,25.057432174682617
820309661,25.05298614501953
820469665,25.05298614501953
820629669,25.05298614501953
820789672,25.061878204345703
820949676,25.05298614501953
821109680,25.05298614501953
821269897,25.057432174682617
821429687,25.048540115356445
821589691,25.05298614501953
821749694,25.04409408569336
821909698,25.05298614501953
822070037,25.05298614501953
822229705,25.05298614501953
822389709,25.048540115356445
822549713,25.048540115356445
822709808,25.05298614501953
822869720,25.057432174682617
823029724,25.05298614501953
823189727,25.05298614501953
823349731,25.05298614501953
823509826,25.05298614501953
823669738,25.05298614501953
823829742,25.05298614501953
823989746,25.05298614501953
824149871,25.057432174682617
824309753,25.04409408569336
824469757,25.05298614501953
824629791,25.057432174682617
824789855,25.05298614501953
824950012,25.05298614501953
825110137,25.057432174682617
825269775,25.057432174682617
825429779,25.05298614501953
825590179,25.061878204345703
825749816,25.057432174682617
825909881,25.061878204345703
826069824,25.06632423400879
826229797,25.061878204345703
826389831,25.05298614501953
826549865,25.057432174682617
826709808,25.05298614501953
826869873,25.05298614501953
827029876,25.061878204345703
827189819,25.061878204345703
827349792,25.061878204345703
827509826,25.057432174682617
827669830,25.057432174682617
827830078,25.05298614501953
827989837,25.06632423400879
828149841,25.061878204345703
828309844,25.061878204345703
828470001,25.075218200683594
828629852,25.05298614501953
828789855,25.061878204345703
828949859,25.06632423400879
829109863,25.06632423400879
829269866,25.061878204345703
829429870,25.061878204345703
829589874,25.061878204345703
829749877,25.061878204345703
829909881,25.061878204345703
830069885,25.061878204345703
830229888,25.061878204345703
830389892,25.061878204345703
830549896,25.057432174682617
830709899,25.06632423400879
830869903,25.070772171020508
831029907,25.061878204345703
831189910,25.06632423400879
831349914,25.06632423400879
831509918,25.057432174682617
831669921,25.061878204345703
831829925,25.061878204345703
831989929,25.061878204345703
832149932,25.061878204345703
832309936,25.070772171020508
832469940,25.070772171020508
832629943,25.061878204345703
832789947,25.070772171020508
832949951,25.075218200683594
833109954,25.061878204345703
833269958,25.070772171020508
833429962,25.070772171020508
833589965,25.070772171020508
833749969,25.075218200683594
833909973,25.070772171020508
834069976,25.06632423400879
834229980,25.06632423400879
834389984,25.070772171020508
834549987,25.06632423400879
834709991,25.070772171020508
834869995,25.070772171020508
835029998,25.075218200683594
835190032,25.070772171020508
835350158,25.06632423400879
835510223,25.070772171020508
835670013,25.06632423400879
835830047,25.075218200683594
835990020,25.070772171020508
836150054,25.070772171020508
836310058,25.061878204345703
836470092,25.06632423400879
836630096,25.06632423400879
836790039,25.061878204345703
836950073,25.070772171020508
837110076,25.061878204345703
837270050,25.061878204345703
837430023,25.061878204345703
837590057,25.061878204345703
837750061,25.06632423400879
837910064,25.06632423400879
838070068,25.06632423400879
838230072,25.070772171020508
838390075,25.06632423400879
838550079,25.06632423400879
838710174,25.061878204345703
838870086,25.061878204345703
839030090,25.061878204345703
839190216,25.05298614501953
839350097,25.061878204345703
839510284,25.05298614501953
839670104,25.057432174682617
839830108,25.05298614501953
839990112,25.061878204345703
840150115,25.05298614501953
840310119,25.05298614501953
840470123,25.057432174682617
840630157,25.05298614501953
840790130,25.061878204345703
840950378,25.05298614501953
841110168,25.05298614501953
841270172,25.05298614501953
841430175,25.05298614501953
841590148,25.04409408569336
841750152,25.04409408569336
841910186,25.048540115356445
842070190,25.048540115356445
842230194,25.048540115356445
842390167,25.035200119018555
842550231,25.039648056030273
842711425,25.04409408569336
842871490,25.035200119018555
843031250,25.035200119018555
843191192,25.04409408569336
843351135,25.039648056030273
843511169,25.039648056030273
843671051,25.035200119018555
843830841,25.035200119018555
843990753,25.021862030029297
844150207,25.021862030029297
844310211,25.01741600036621
844470214,25.021862030029297
844631042,25.01741600036621
844790740,25.021862030029297
844950897,25.021862030029297
845110229,25.01741600036621
845270233,25.01741600036621
845430236,25.008522033691406
845590270,25.008522033691406
845750457,25.012968063354492
845910552,25.008522033691406
846070251,25.008522033691406
846230285,24.999629974365234
846390228,25.00407600402832
846550292,25.008522033691406
846710327,25.008522033691406
846870269,25.00407600402832
847030273,24.999629974365234
847190277,25.00407600402832
847350311,24.990737915039062
847510345,24.990737915039062
847670288,24.99518394470215
847830474,24.990737915039062
847990325,24.990737915039062
848150299,24.990737915039062
848310272,24.990737915039062
848470306,24.986289978027344
848630432,24.990737915039062
848790313,24.986289978027344
848950317,24.981843948364258
849110321,24.981843948364258
849270385,24.986289978027344
849430328,24.981843948364258
849590332,24.972951889038086
849750335,24.972951889038086
849910339,24.972951889038086
850070465,24.972951889038086
850230438,24.981843948364258
850390350,24.959611892700195
850550354,24.96405792236328
850710449,24.96405792236328
850870361,24.959611892700195
851030364,24.96405792236328
851190368,24.96405792236328
851350372,24.959611892700195
851510375,24.96405792236328
851670715,24.959611892700195
851830383,24.96405792236328
851990386,24.95516586303711
852150482,24.95516586303711
852310394,24.950719833374023
852470397,24.95516586303711
852630401,24.950719833374023
852790405,24.950719833374023
852950531,24.94182586669922
853110412,24.950719833374023
853270416,24.950719833374023
853430419,24.94182586669922
853590423,24.946271896362305
853750427,24.94182586669922
853910430,24.94182586669922
854070434,24.946271896362305
854230438,24.937379837036133
854390441,24.94182586669922
854550476,24.937379837036133
854710449,24.94182586669922
854870452,24.94182586669922
855030578,24.937379837036133
855190460,24.937379837036133
855350463,24.932933807373047
855510467,24.932933807373047
855670471,24.937379837036133
855830841,24.932933807373047
855990539,24.92848777770996
856150634,24.932933807373047
856310668,24.937379837036133
856470825,24.92848777770996
856630615,24.92848777770996
856790527,24.92848777770996
856950531,24.94182586669922
857110504,24.94182586669922
857270782,24.92848777770996
857430511,24.92848777770996
857590576,24.932933807373047
857750549,24.932933807373047
857910705,24.94182586669922
858070800,24.94182586669922
858230560,24.94182586669922
858390533,24.92848777770996
858550537,24.932933807373047
858710662,24.937379837036133
858870544,24.932933807373047
859030548,24.92848777770996
859190551,24.932933807373047
859350555,24.932933807373047
859510650,24.92848777770996
859670562,24.92848777770996
