Ride_ID,Distraction_Score
OpenWearable_Recording_2026-03-26T110257.381741,3.0
OpenWearable_Recording_2026-03-26T112950.696222,4.0
OpenWearable_Recording_2026-03-26T113555.625881,3.0
OpenWearable_Recording_2026-03-26T103513.282691,0.0
OpenWearable_Recording_2026-03-26T101341.966067,4.0
OpenWearable_Recording_2026-03-26T101935.303786,3.0
OpenWearable_Recording_2026-03-26T111245.688277,1.0
OpenWearable_Recording_2026-03-26T102512.493306,2.0
OpenWearable_Recording_2026-03-26T103015.953397,1.0
OpenWearable_Recording_2026-03-26T105712.346697,4.0
OpenWearable_Recording_2026-03-26T110809.275003,2.0
OpenWearable_Recording_2026-03-26T111650.158656,0.0
