timestamp,Pressure
1776170931477919,101820.5546875
1776170931637984,101828.6796875
1776170931797774,101832.734375
1776170931957777,101828.6796875
1776170932117781,101838.796875
1776170932277907,101832.734375
1776170932437788,101848.9765625
1776170932597792,101831.7109375
1776170932757796,101838.796875
1776170932917922,101839.828125
1776170933077925,101822.5625
1776170933237807,101830.6796875
1776170933397810,101817.46875
1776170933557814,101820.5
1776170933718001,101826.6171875
1776170933877821,101822.5
1776170934037825,101828.6171875
1776170934197829,101819.46875
1776170934357924,101816.4453125
1776170934517958,101823.53125
1776170934677840,101826.5625
1776170934837843,101817.4140625
1776170934997847,101821.4765625
1776170935160384,101816.3828125
1776170935317854,101826.5625
1776170935477919,101823.4765625
1776170935637953,101823.4765625
1776170935798171,101831.59375
1776170935958235,101831.59375
1776170936117903,101823.4765625
1776170936277907,101830.5625
1776170936437880,101824.4453125
1776170936598036,101833.59375
1776170936757918,101820.390625
1776170936917922,101825.4765625
1776170937077925,101818.328125
1776170937238081,101832.5625
1776170937397902,101828.5078125
1776170937557906,101825.421875
1776170937717909,101825.421875
1776170937877913,101812.2109375
1776170938038069,101830.5078125
1776170938197920,101821.359375
1776170938357924,101836.5703125
1776170938517928,101836.5703125
1776170938678053,101824.390625
1776170938837935,101816.2734375
1776170938997939,101824.390625
1776170939160292,101814.2109375
1776170939317976,101822.3359375
1776170939478255,101821.3046875
1776170939637984,101810.15625
1776170939797987,101826.390625
1776170939957991,101820.2734375
1776170940118117,101820.2734375
1776170940277968,101816.21875
1776170940437972,101833.421875
1776170940597975,101822.2734375
1776170940757979,101834.453125
1776170940918257,101832.390625
1776170941077986,101836.453125
1776170941237990,101828.3359375
1776170941397994,101845.6015625
1776170941558119,101836.453125
1776170941718001,101838.453125
1776170941878005,101844.5703125
1776170942038008,101830.3359375
1776170942198012,101836.390625
1776170942358016,101844.5078125
1776170942518019,101852.625
1776170942678023,101838.390625
1776170942838027,101846.5078125
1776170942998152,101834.3359375
1776170943160231,101827.25
1776170943318037,101832.2734375
1776170943478041,101836.3359375
1776170943638045,101832.2734375
1776170943798048,101828.21875
1776170943958052,101832.2734375
1776170944118056,101824.15625
1776170944278059,101824.15625
1776170944438185,101834.2734375
1776170944598067,101825.1328125
1776170944758070,101822.1015625
1776170944918074,101797.75
1776170945078078,101817.015625
1776170945238204,101815.984375
1776170945398085,101829.1875
1776170945558089,101833.2421875
1776170945719100,101844.390625
1776170945878249,101832.21875
1776170946038191,101832.15625
1776170946198256,101840.3359375
1776170946358443,101832.15625
1776170946518569,101841.3046875
1776170946678236,101831.125
1776170946838179,101828.1015625
1776170946998152,101832.15625
1776170947160353,101810.8359375
1776170947318282,101832.15625
1776170947478163,101830.1015625
1776170947638136,101819.921875
1776170947798140,101837.1875
1776170947958144,101825.9765625
1776170948118147,101827.0078125
1776170948278151,101829.0703125
1776170948438155,101821.921875
1776170948598158,101828.0390625
1776170948758284,101835.125
1776170948918166,101821.921875
1776170949078169,101817.8671875
1776170949238173,101816.8359375
1776170949398177,101813.8046875
1776170949558180,101829.0078125
1776170949718245,101823.921875
1776170949878249,101825.9765625
1776170950038252,101833.0625
1776170950198256,101819.859375
1776170950358260,101840.15625
1776170950518263,101836.09375
1776170950678236,101831.0078125
1776170950838240,101832.0390625
1776170950998274,101831.0078125
1776170951160140,101827.9765625
1776170951318373,101825.921875
1776170951478255,101831.0078125
1776170951638411,101821.859375
1776170951799605,101829.9765625
1776170951958235,101819.8046875
1776170952118239,101821.859375
1776170952278243,101819.8046875
1776170952438246,101829.9765625
1776170952598250,101827.921875
1776170952758254,101819.8046875
1776170952918257,101830.9453125
1776170953078261,101813.6875
1776170953238265,101821.8046875
1776170953398268,101819.8046875
1776170953558272,101814.71875
1776170953718276,101810.65625
1776170953878371,101818.7734375
1776170954038283,101818.7734375
1776170954198287,101829.9140625
1776170954358290,101827.859375
1776170954518416,101828.890625
1776170954678298,101828.890625
1776170954838332,101833.9765625
1776170954998305,101833.9765625
1776170955160353,101820.7734375
1776170955318312,101827.859375
1776170955478316,101825.859375
1776170955638319,101815.6875
1776170955798323,101831.9140625
1776170955958449,101830.8828125
1776170956118330,101826.828125
1776170956278334,101840.03125
1776170956438429,101826.828125
1776170956598402,101837.96875
1776170956758711,101830.8828125
1776170956918776,101820.7109375
1776170957078383,101821.7421875
1776170957238387,101820.7109375
1776170957398543,101818.7109375
1776170957558394,101825.796875
1776170957718398,101828.828125
1776170957878401,101827.796875
1776170958038405,101828.828125
1776170958198500,101827.796875
1776170958358382,101819.6796875
1776170958518385,101820.7109375
1776170958678389,101824.765625
1776170958838545,101809.5078125
1776170958998396,101811.5703125
1776170959160231,101814.59375
1776170959318404,101824.7109375
1776170959478407,101841.96875
1776170959638686,101824.7109375
1776170959798415,101826.765625
1776170959958418,101836.8828125
1776170960118361,101825.734375
1776170960278670,101829.796875
1776170960438490,101829.796875
1776170960598464,101828.765625
1776170960758467,101824.7109375
1776170960918471,101824.7109375
1776170961078597,101823.6796875
1776170961238844,101823.6796875
1776170961398451,101819.625
1776170961558455,101823.6796875
1776170961718611,101833.7890625
1776170961878462,101823.6796875
1776170962038466,101810.4765625
1776170962198470,101817.5625
1776170962358473,101821.6171875
1776170962518599,101825.6796875
1776170962678786,101813.5078125
1776170962838484,101811.4453125
1776170962998488,101825.6796875
1776170963160475,101819.5625
1776170963318556,101829.734375
1776170963478499,101819.5625
1776170963638503,101803.328125
1776170963798506,101816.46875
1776170963958632,101823.6171875
1776170964118514,101826.640625
1776170964278517,101825.6171875
1776170964438521,101833.7265625
1776170964598677,101818.53125
1776170964758681,101817.5
1776170964918532,101825.6171875
1776170965078536,101822.5859375
1776170965238539,101822.5859375
1776170965398451,101817.5
1776170965558455,101823.5546875
1776170965718611,101821.5546875
1776170965878737,101824.5859375
1776170966038924,101825.6171875
1776170966198561,101823.5546875
1776170966358565,101831.671875
1776170966518569,101819.5
1776170966678603,101824.5859375
1776170966838698,101819.5
1776170966998763,101821.4921875
1776170967160689,101815.4453125
1776170967318861,101821.4921875
1776170967478743,101813.3828125
1776170967638655,101829.609375
1776170967798659,101823.5546875
1776170967958632,101828.578125
1776170968118636,101826.5859375
1776170968278731,101830.640625
1776170968438612,101829.609375
1776170968598616,101836.6953125
1776170968758528,101836.6953125
1776170968918929,101836.6953125
1776170969078627,101829.609375
1776170969238631,101823.4921875
1776170969398634,101828.578125
1776170969558638,101826.5234375
1776170969718764,101821.4921875
1776170969878645,101818.40625
1776170970038558,101818.40625
1776170970198653,101814.3515625
1776170970358809,101813.3203125
1776170970518691,101801.1484375
1776170970678694,101805.203125
1776170970838698,101809.265625
1776170970998702,101819.4375
1776170971160506,101816.34375
1776170971318709,101821.4296875
1776170971478713,101824.4609375
1776170971638686,101813.3203125
1776170971798811,101823.4296875
1776170971958601,101817.375
1776170972118697,101817.375
1776170972278700,101823.4296875
1776170972438704,101823.4296875
1776170972598830,101827.484375
1776170972758711,101835.6015625
1776170972918715,101824.4609375
1776170973078719,101829.484375
1776170973238814,101815.3203125
1776170973398726,101817.3125
1776170973558730,101817.3125
1776170973718733,101805.1484375
1776170973878737,101809.203125
1776170974038741,101823.4296875
1776170974198744,101813.2578125
1776170974358748,101824.3984375
1776170974518752,101813.2578125
1776170974678755,101823.3671875
1776170974838759,101811.1953125
1776170974998763,101818.28125
1776170975160231,101822.3359375
1776170975318770,101823.3671875
1776170975479109,101821.3046875
1776170975638777,101829.421875
1776170975798781,101817.25
1776170975958785,101837.53125
1776170976118910,101833.4765625
1776170976279189,101837.53125
1776170976438796,101849.703125
1776170976598799,101841.59375
1776170976758803,101837.46875
1776170976918959,101847.640625
1776170977078810,101831.4140625
1776170977238905,101823.3046875
1776170977398909,101828.328125
1776170977559035,101811.0703125
1776170977719222,101831.4140625
1776170977878859,101817.1875
1776170978038863,101819.1875
1776170978198866,101827.296875
1776170978358992,101817.125
1776170978518935,101817.125
1776170978678877,101823.2421875
1776170978838881,101834.3828125
1776170978999007,101817.125
1776170979160292,101809.015625
1776170979318861,101825.234375
1776170979478743,101816.09375
1776170979638991,101831.2890625
1776170979798995,101835.34375
1776170979958876,101834.3125
1776170980118880,101845.515625
1776170980278883,101831.2890625
1776170980439009,101838.375
1776170980598891,101839.3984375
1776170980758894,101839.3984375
1776170980918929,101833.2890625
1776170981078932,101830.2578125
1776170981239027,101829.2265625
1776170981399123,101825.171875
1776170981558943,101825.171875
1776170981718947,101831.2265625
1776170981879103,101831.2265625
1776170982038924,101827.171875
1776170982198927,101818.03125
1776170982358839,101830.1953125
1776170982518843,101826.140625
1776170982678938,101835.28125
1776170982838942,101826.140625
1776170982998946,101815.96875
1776170983160292,101826.140625
1776170983319045,101827.1015625
1776170983478865,101810.9453125
1776170983639204,101828.1328125
1776170983798964,101820.0234375
1776170983958968,101825.109375
1776170984118971,101823.046875
1776170984278975,101809.8515625
1776170984438979,101826.078125
1776170984598982,101826.078125
1776170984759139,101828.0703125
1776170984919020,101820.9921875
1776170985079024,101829.1015625
1776170985239027,101822.015625
1776170985399031,101815.90625
1776170985559035,101820.9921875
1776170985719069,101829.1015625
1776170985879012,101818.9296875
1776170986039076,101824.015625
1776170986199049,101818.9296875
1776170986359023,101827.0390625
1776170986520461,101815.90625
1776170986680373,101822.984375
1776170986840865,101818.9296875
1776170987000777,101818.9296875
1776170987162825,101822.984375
1776170987318953,101827.0390625
1776170987479262,101824.9765625
1776170987639296,101820.921875
1776170987799178,101816.8671875
1776170987959273,101815.8359375
1776170988119460,101837.1484375
1776170988279128,101824.9765625
1776170988439131,101820.921875
1776170988599104,101833.09375
1776170988759291,101826.9765625
1776170988919234,101818.8671875
1776170989079298,101822.921875
1776170989238997,101826.9765625
1776170989399092,101835.0859375
1776170989559096,101830.0
1776170989719100,101822.921875
1776170989879103,101831.03125
1776170990039107,101819.828125
1776170990199110,101827.9375
1776170990359023,101826.90625
1776170990519118,101831.03125
1776170990679274,101833.0234375
1776170990839125,101830.9609375
1776170990999129,101835.015625
1776170991160628,101830.9609375
1776170991319045,101822.8515625
1776170991479170,101835.015625
1776170991639174,101818.796875
1776170991799178,101836.046875
1776170991959456,101818.796875
1776170992119185,101813.7109375
1776170992279158,101815.7109375
1776170992439162,101823.8203125
1776170992599165,101816.734375
1776170992759169,101831.9296875
1776170992919173,101826.84375
1776170993079176,101824.8515625
1776170993239180,101823.8203125
1776170993399306,101832.9609375
1776170993559187,101827.875
1776170993719191,101820.7265625
1776170993879195,101821.7578125
1776170994039198,101826.84375
1776170994199202,101832.890625
1776170994359206,101834.953125
1776170994519209,101828.8359375
1776170994679213,101825.8125
1776170994839217,101815.640625
1776170994999220,101811.5859375
1776170995160201,101807.53125
1776170995319228,101819.6953125
1776170995479231,101810.5546875
1776170995639235,101824.78125
1776170995799239,101811.5859375
1776170995959242,101819.6953125
1776170996119246,101811.5859375
1776170996279402,101822.71875
1776170996439253,101825.75
1776170996599165,101818.6640625
1776170996759169,101817.6328125
1776170996919264,101829.8046875
1776170997079268,101829.8046875
1776170997239272,101827.8046875
1776170997399275,101826.7734375
1776170997559187,101824.71875
1776170997719679,101833.859375
1776170997879286,101833.859375
1776170998039290,101824.71875
1776170998199202,101828.7734375
1776170998359358,101824.71875
1776170998519728,101832.828125
1776170998679762,101824.71875
1776170998839339,101831.796875
1776170998999342,101828.7734375
1776170999160567,101822.65625
1776170999319472,101832.828125
1776170999479353,101840.9375
1776170999639357,101832.828125
1776170999799330,101823.6875
1776170999959242,101836.8828125
1776171000119338,101830.765625
1776171000279341,101827.7421875
1776171000439345,101829.734375
1776171000599654,101825.6796875
1776171000759352,101822.65625
1776171000919264,101838.875
1776171001079360,101832.7578125
1776171001239363,101836.8125
1776171001399367,101848.9765625
1776171001559279,101840.8671875
1776171001719313,101844.921875
1776171001879408,101844.921875
1776171002039717,101842.859375
1776171002199416,101836.8125
1776171002359419,101834.75
1776171002519301,101838.8046875
1776171002679427,101847.9453125
1776171002839400,101855.0234375
1776171002999403,101859.078125
1776171003160170,101849.9375
1776171003319319,101836.7421875
1776171003479628,101828.640625
1776171003639418,101824.5859375
1776171003799422,101834.75
1776171003959425,101840.8046875
1776171004119429,101831.6640625
1776171004279433,101837.7109375
1776171004439436,101836.7421875
1776171004599440,101838.7421875
1776171004759444,101842.796875
1776171004919722,101834.6875
1776171005079451,101828.5703125
1776171005239455,101833.65625
1776171005399458,101828.5703125
1776171005559462,101836.6796875
1776171005719466,101844.7890625
1776171005879469,101839.703125
1776171006039473,101834.6171875
1776171006199477,101826.5078125
1776171006359663,101825.4765625
1776171006519576,101822.453125
1776171006679488,101818.3984375
1776171006839491,101822.453125
1776171006999495,101831.5234375
1776171007161391,101822.3828125
1776171007319502,101851.796875
1776171007479506,101831.5234375
1776171007639510,101838.6015625
1776171007799544,101845.6796875
1776171007959517,101838.6015625
1776171008119521,101839.6328125
1776171008279524,101839.6328125
1776171008439558,101828.4296875
1776171008599593,101834.546875
1776171008759718,101833.515625
1776171008919875,101832.484375
1776171009080000,101836.5390625
1776171009239607,101831.453125
1776171009399642,101844.6484375
1776171009559615,101830.4296875
1776171009719588,101837.5
1776171009879591,101826.375
1776171010039595,101841.5546875
1776171010199568,101841.5546875
1776171010359572,101826.375
1776171010519576,101837.5
1776171010679610,101835.4453125
1776171010839583,101828.3671875
1776171010999587,101828.3671875
1776171011160262,101834.4140625
1776171011319594,101829.328125
1776171011479598,101830.359375
1776171011639601,101829.328125
1776171011799605,101828.296875
1776171011959609,101836.40625
1776171012119643,101830.2890625
1776171012279646,101836.40625
1776171012439650,101828.296875
1776171012599654,101832.3515625
1776171012759657,101837.3671875
1776171012919661,101834.34375
1776171013079909,101830.2890625
1776171013239668,101833.3125
1776171013399642,101832.28125
1776171013559645,101832.28125
1776171013719649,101840.390625
1776171013879652,101847.4609375
1776171014039687,101835.3046875
1776171014199660,101838.328125
1776171014359663,101838.328125
1776171014519667,101834.2734375
1776171014679671,101833.2421875
1776171014839674,101837.296875
1776171014999678,101828.15625
1776171015160262,101828.15625
1776171015319685,101837.296875
1776171015479689,101839.2890625
1776171015639693,101836.265625
1776171015799849,101840.3203125
1776171015959700,101843.34375
1776171016119704,101834.203125
1776171016279707,101834.203125
1776171016439711,101835.234375
1776171016599715,101834.203125
1776171016759718,101834.1328125
1776171016919722,101825.0625
1776171017079726,101826.0234375
1776171017239729,101840.25
1776171017399733,101841.28125
1776171017559737,101830.078125
1776171017719740,101831.109375
1776171017879744,101830.078125
1776171018039748,101838.1875
1776171018199751,101842.2421875
1776171018359755,101846.2890625
1776171018519881,101837.15625
1776171018679976,101844.2265625
1776171018839766,101825.953125
1776171018999861,101844.2265625
1776171019160658,101844.2265625
1776171019320296,101834.0625
1776171019480208,101823.9609375
1776171019639815,101832.0703125
1776171019799819,101835.09375
1776171019959822,101837.0859375
1776171020119826,101837.0859375
1776171020279829,101837.0859375
1776171020439833,101835.09375
1776171020599837,101824.921875
1776171020760176,101826.984375
1776171020919936,101823.890625
1776171021079817,101830.0078125
1776171021239851,101830.96875
1776171021400008,101823.890625
1776171021559859,101832.0
1776171021719862,101815.7890625
1776171021879866,101832.0
1776171022039870,101839.078125
1776171022199996,101832.0
1776171022359847,101838.046875
1776171022519881,101839.078125
1776171022679945,101836.0546875
1776171022840010,101832.9609375
1776171022999983,101829.9375
1776171023160292,101839.078125
1776171023319899,101825.8828125
1776171023479903,101838.046875
1776171023640028,101828.90625
1776171023799880,101837.015625
1776171023959883,101831.9296875
1776171024119887,101824.8515625
1776171024280043,101828.90625
1776171024439894,101837.015625
1776171024599898,101819.7734375
1776171024760237,101833.9921875
1776171024919905,101838.046875
1776171025080031,101831.9296875
1776171025239912,101829.9375
1776171025399916,101835.984375
1776171025559920,101834.953125
1776171025720046,101833.921875
1776171025879927,101843.0546875
1776171026039931,101823.8203125
1776171026199934,101827.875
1776171026359938,101825.8125
1776171026520064,101835.984375
1776171026679945,101835.984375
1776171026839949,101831.9296875
1776171026999953,101836.9453125
1776171027162856,101842.0234375
1776171027320540,101826.84375
1776171027480299,101825.8125
1776171027640395,101835.984375
1776171027800551,101828.8359375
1776171027961043,101825.8125
1776171028120955,101829.8671875
1776171028279982,101828.8359375
1776171028439986,101833.921875
1776171028600173,101829.8671875
1776171028760939,101825.8125
1776171028920699,101827.875
1776171029080672,101825.8125
1776171029240035,101823.75
1776171029400099,101823.75
1776171029560133,101835.984375
1776171029720229,101822.71875
1776171029880385,101832.890625
1776171030040205,101813.65625
1776171030200087,101826.84375
1776171030360091,101817.7109375
1776171030520064,101827.875
1776171030680098,101825.8125
1776171030840071,101825.8125
1776171031000075,101817.7109375
1776171031160262,101833.921875
1776171031320052,101842.0234375
1776171031480177,101825.8125
1776171031640059,101821.7578125
1776171031800063,101833.921875
1776171031960066,101825.8125
1776171032120070,101829.8671875
1776171032280074,101817.7109375
1776171032440077,101817.7109375
1776171032600081,101825.8125
1776171032760085,101825.8125
1776171032920302,101835.984375
1776171033080092,101834.953125
1776171033240126,101833.921875
1776171033400099,101818.7421875
1776171033560133,101817.7109375
1776171033720259,101825.8125
1776171033880141,101817.7109375
1776171034040114,101827.875
1776171034200118,101834.953125
1776171034360274,101823.8203125
1776171034520125,101822.7890625
1776171034680129,101827.875
1776171034840132,101818.7421875
1776171035000166,101831.9296875
1776171035160475,101828.90625
1776171035320143,101830.8984375
1776171035480147,101837.015625
1776171035640181,101840.03125
1776171035800307,101828.90625
1776171035960158,101831.9296875
1776171036120162,101838.046875
1776171036280165,101828.90625
1776171036440169,101842.09375
1776171036600264,101835.984375
1776171036760176,101825.8828125
1776171036920180,101837.015625
1776171037080183,101842.09375
1776171037240340,101838.046875
1776171037400313,101838.046875
1776171037560194,101838.046875
1776171037720198,101829.9375
1776171037880202,101829.9375
1776171038040541,101829.9375
1776171038200209,101829.9375
1776171038360213,101830.96875
1776171038520216,101823.890625
1776171038680495,101825.8828125
1776171038840346,101833.9921875
1776171039000227,101832.0
1776171039160597,101832.0
1776171039320235,101832.0
1776171039480391,101826.9140625
1776171039640242,101824.921875
1776171039800246,101836.0546875
1776171039960310,101830.0078125
1776171040120497,101840.109375
1776171040280592,101825.953125
1776171040440291,101834.0625
1776171040600295,101834.0625
1776171040760268,101828.9765625
1776171040920332,101836.125
1776171041080306,101813.796875
1776171041240309,101836.125
1776171041400313,101829.046875
1776171041560439,101830.078125
1776171041720290,101823.0
1776171041880293,101830.078125
